Order ID,Customer ID,Product ID,Product Category,Product Subcategory,Order Date,Quantity,Cost Price,Sale Price,Profit
6126,C350,P406,Tops,Sweatshirts,2024-10-04,3,7.84,38.4,91.69
6127,C214,P768,Outerwear,Blazers,2024-09-04,4,20.54,52.57,128.12
6128,C365,P547,Tops,Blouses,2024-04-23,2,13.31,48.76,70.9
6129,C385,P124,Beachwear,Swimsuits,2024-06-04,4,26.82,52.4,102.3
6130,C015,P112,Tops,T-shirts,2024-12-18,1,15.07,17.16,2.09
6131,C153,P207,Tops,Blouses,2024-09-10,3,19.48,34.57,45.28
6132,C020,P983,Beachwear,Swimsuits,2024-08-21,2,14.01,53.27,78.52
6133,C455,P614,Lingerie,Sleepwear,2024-02-16,2,21.88,32.04,20.31
6134,C400,P945,Dresses,Casual,2024-01-08,1,34.84,44.62,9.77
6135,C052,P386,Outerwear,Coats,2024-12-28,1,56.48,77.08,20.59
6136,C343,P706,Dresses,Casual,2024-06-20,1,26.8,39.08,12.28
6137,C469,P753,Dresses,Casual,2024-09-29,2,22.17,67.2,90.07
6138,C321,P147,Tops,T-shirts,2024-02-06,5,19.38,45.76,131.94
6139,C367,P965,Tops,Sweatshirts,2024-11-05,4,17.08,47.31,120.92
6140,C084,P132,Outerwear,Blazers,2024-12-26,4,38.83,145.3,425.86
6141,C367,P732,Outerwear,Blazers,2024-09-17,1,46.05,110.04,63.99
6142,C467,P850,Beachwear,Cover-Ups,2024-02-27,5,16.13,59.19,215.28
6143,C326,P104,Outerwear,Jackets,2024-09-21,5,44.59,81.05,182.29
6144,C486,P553,Bottoms,Trousers,2024-11-30,1,21.88,73.69,51.81
6145,C224,P568,Outerwear,Blazers,2024-07-03,3,21.57,98.81,231.74
6146,C129,P823,Beachwear,Swimsuits,2024-12-21,2,29.05,40.36,22.63
6147,C350,P762,Outerwear,Coats,2024-10-20,3,39.61,146.57,320.88
6148,C382,P242,Outerwear,Jackets,2024-12-22,5,39.19,120.54,406.74
6149,C016,P927,Lingerie,Panties,2024-10-09,1,13.67,43.23,29.56
6150,C411,P639,Dresses,Casual,2024-03-02,2,17.5,34.8,34.61
6151,C274,P662,Outerwear,Blazers,2024-05-19,4,31.65,64.02,129.45
6152,C077,P331,Lingerie,Sleepwear,2024-04-01,5,21.0,29.82,44.12
6153,C300,P944,Beachwear,Beach Accessories,2024-12-23,2,12.15,74.66,125.02
6154,C306,P848,Tops,Blouses,2024-11-30,2,10.66,49.01,76.69
6155,C092,P896,Bottoms,Jeans,2024-11-02,3,31.53,39.68,24.45
6156,C458,P900,Bottoms,Skirts,2024-05-17,4,15.97,52.41,145.73
6157,C270,P149,Dresses,Maxi,2024-03-24,3,39.07,85.43,139.1
6158,C052,P169,Outerwear,Coats,2024-11-29,3,24.19,88.46,192.81
6159,C349,P557,Tops,Blouses,2024-08-03,3,17.12,32.23,45.35
6160,C121,P985,Tops,Blouses,2024-04-13,3,12.16,46.07,101.73
6161,C459,P084,Bottoms,Jeans,2024-10-06,5,14.29,36.41,110.64
6162,C050,P520,Outerwear,Coats,2024-01-20,4,51.5,149.39,391.55
6163,C379,P107,Tops,Blouses,2024-05-27,3,6.1,30.97,74.62
6164,C475,P885,Bottoms,Skirts,2024-07-31,5,17.64,39.21,107.85
6165,C492,P265,Tops,Sweatshirts,2024-03-09,5,14.47,46.24,158.85
6166,C273,P658,Dresses,Maxi,2024-12-29,2,18.47,35.36,33.78
6167,C380,P031,Dresses,Casual,2024-04-06,2,21.31,74.96,107.3
6168,C120,P756,Dresses,Maxi,2024-03-01,1,14.56,34.32,19.76
6169,C387,P547,Bottoms,Jeans,2024-04-02,5,28.77,77.04,241.35
6170,C446,P247,Outerwear,Blazers,2024-11-30,1,36.89,113.97,77.09
6171,C095,P926,Dresses,Casual,2024-07-13,5,16.07,57.86,208.95
6172,C149,P530,Dresses,Casual,2024-09-14,3,17.57,59.71,126.4
6173,C289,P979,Outerwear,Jackets,2024-01-11,3,31.01,66.51,106.52
6174,C257,P937,Bottoms,Trousers,2024-01-17,1,15.05,44.8,29.75
6175,C454,P024,Beachwear,Cover-Ups,2024-07-21,3,21.07,74.71,160.91
6176,C371,P498,Outerwear,Blazers,2024-12-15,3,56.21,130.54,222.99
6177,C184,P854,Tops,Blouses,2024-12-21,2,8.57,38.15,59.15
6178,C260,P304,Tops,Sweatshirts,2024-02-10,3,12.35,48.87,109.57
6179,C150,P398,Bottoms,Skirts,2024-09-01,2,24.61,56.54,63.87
6180,C205,P403,Dresses,Maxi,2024-12-23,4,17.15,42.34,100.77
6181,C442,P316,Dresses,Casual,2024-06-24,5,16.31,79.95,318.21
6182,C172,P861,Dresses,Casual,2024-12-15,2,16.35,71.43,110.17
6183,C313,P278,Outerwear,Jackets,2024-03-02,2,55.28,93.65,76.75
6184,C222,P542,Bottoms,Skirts,2024-12-26,2,25.65,33.08,14.87
6185,C168,P143,Dresses,Evening,2024-11-29,5,21.42,77.44,280.09
6186,C244,P789,Outerwear,Jackets,2024-12-27,5,56.1,94.41,191.52
6187,C218,P410,Bottoms,Skirts,2024-11-02,5,30.98,56.82,129.23
6188,C056,P356,Bottoms,Jeans,2024-06-15,3,18.76,42.35,70.76
6189,C063,P524,Dresses,Maxi,2024-12-27,2,26.29,40.9,29.22
6190,C103,P903,Bottoms,Skirts,2024-05-05,5,17.88,44.79,134.59
6191,C373,P203,Beachwear,Cover-Ups,2024-05-31,4,15.01,71.87,227.44
6192,C167,P250,Dresses,Maxi,2024-11-13,5,33.84,41.17,36.65
6193,C007,P103,Tops,Blouses,2024-11-30,1,15.09,31.49,16.41
6194,C142,P468,Dresses,Evening,2024-12-25,1,22.27,50.83,28.56
6195,C125,P035,Dresses,Evening,2024-04-03,2,12.4,97.36,169.92
6196,C090,P324,Bottoms,Trousers,2024-12-08,2,26.8,29.66,5.71
6197,C402,P898,Lingerie,Bras,2024-11-27,2,17.55,32.27,29.44
6198,C311,P532,Lingerie,Bras,2024-01-30,3,9.46,42.48,99.05
6199,C371,P559,Tops,Sweatshirts,2024-06-23,1,7.74,23.65,15.91
6200,C440,P596,Bottoms,Trousers,2024-05-08,1,23.82,63.86,40.04
6201,C216,P268,Bottoms,Trousers,2024-05-18,2,22.02,45.4,46.76
6202,C441,P053,Bottoms,Jeans,2024-12-29,1,15.29,67.94,52.65
6203,C123,P785,Bottoms,Trousers,2024-10-19,1,13.08,55.32,42.24
6204,C372,P018,Dresses,Casual,2024-11-21,3,36.77,59.88,69.32
6205,C186,P104,Bottoms,Trousers,2024-12-29,4,12.97,45.07,128.4
6206,C371,P152,Tops,Blouses,2024-06-20,2,7.2,22.77,31.14
6207,C153,P840,Lingerie,Bras,2024-12-11,4,20.4,32.63,48.92
6208,C249,P677,Lingerie,Bras,2024-07-15,4,13.05,28.82,63.07
6209,C114,P873,Dresses,Maxi,2024-12-21,3,30.38,89.62,177.71
6210,C096,P414,Dresses,Evening,2024-03-23,1,25.69,68.38,42.69
6211,C198,P084,Lingerie,Bras,2024-12-28,2,12.22,44.14,63.84
6212,C336,P308,Bottoms,Trousers,2024-04-09,5,11.53,42.72,155.96
6213,C003,P151,Lingerie,Panties,2024-05-27,4,9.41,45.84,145.72
6214,C149,P549,Dresses,Casual,2024-11-29,4,28.4,91.78,253.5
6215,C416,P379,Bottoms,Trousers,2024-06-28,3,26.68,72.09,136.21
6216,C386,P458,Bottoms,Skirts,2024-10-02,4,25.17,57.95,131.11
6217,C111,P353,Beachwear,Swimsuits,2024-07-20,4,23.04,54.15,124.42
6218,C020,P664,Dresses,Casual,2024-11-27,4,17.91,45.8,111.59
6219,C203,P868,Dresses,Evening,2024-04-14,3,36.13,78.5,127.12
6220,C371,P376,Bottoms,Trousers,2024-01-28,1,23.83,71.93,48.1
6221,C402,P208,Lingerie,Sleepwear,2024-05-16,4,21.88,35.28,53.6
6222,C182,P562,Beachwear,Cover-Ups,2024-08-03,2,14.92,48.95,68.06
6223,C331,P732,Beachwear,Swimsuits,2024-03-17,4,15.75,30.87,60.47
6224,C227,P460,Beachwear,Cover-Ups,2024-06-09,4,29.97,72.2,168.94
6225,C292,P404,Dresses,Evening,2024-06-30,2,25.33,36.84,23.02
6226,C358,P559,Dresses,Evening,2024-01-27,3,27.51,79.3,155.39
6227,C076,P530,Dresses,Casual,2024-09-21,5,15.1,43.09,139.94
6228,C317,P485,Tops,Blouses,2024-12-21,2,11.52,40.68,58.31
6229,C316,P122,Outerwear,Coats,2024-03-10,5,55.48,114.27,293.93
6230,C223,P794,Lingerie,Bras,2024-09-28,1,26.0,54.52,28.52
6231,C373,P120,Dresses,Casual,2024-10-27,1,32.44,74.51,42.06
6232,C036,P251,Bottoms,Skirts,2024-07-08,4,22.0,46.82,99.25
6233,C478,P839,Lingerie,Sleepwear,2024-11-13,4,26.62,51.01,97.57
6234,C428,P299,Bottoms,Skirts,2024-07-06,3,29.18,37.91,26.18
6235,C324,P047,Dresses,Casual,2024-08-17,5,35.7,49.18,67.39
6236,C450,P597,Outerwear,Jackets,2024-01-06,1,55.27,56.51,1.24
6237,C300,P299,Tops,T-shirts,2024-11-09,1,12.35,36.45,24.1
6238,C333,P896,Bottoms,Trousers,2024-10-26,4,21.56,71.24,198.73
6239,C090,P672,Bottoms,Jeans,2024-01-20,4,19.33,45.81,105.95
6240,C029,P519,Dresses,Maxi,2024-06-16,3,32.72,44.61,35.66
6241,C176,P245,Beachwear,Swimsuits,2024-12-29,4,23.02,70.32,189.17
6242,C420,P727,Bottoms,Jeans,2024-07-09,4,11.53,60.43,195.57
6243,C220,P724,Bottoms,Skirts,2024-08-16,3,13.01,74.14,183.42
6244,C136,P724,Beachwear,Beach Accessories,2024-12-23,4,14.23,25.34,44.45
6245,C389,P800,Dresses,Evening,2024-11-21,4,30.78,58.08,109.22
6246,C352,P218,Dresses,Maxi,2024-09-21,4,15.07,93.07,311.97
6247,C478,P996,Lingerie,Bras,2024-12-08,5,18.82,53.77,174.76
6248,C462,P763,Tops,T-shirts,2024-12-20,1,17.77,31.41,13.64
6249,C175,P344,Lingerie,Sleepwear,2024-07-27,2,26.95,40.73,27.55
6250,C126,P833,Tops,Blouses,2024-08-03,1,12.0,46.33,34.34
6251,C171,P314,Dresses,Maxi,2024-06-23,5,26.94,88.23,306.45
6252,C394,P693,Bottoms,Trousers,2024-12-29,2,28.29,25.68,-5.23
6253,C266,P604,Dresses,Maxi,2024-11-10,1,38.2,38.48,0.28
6254,C134,P730,Lingerie,Bras,2024-02-09,3,15.8,45.62,89.46
6255,C272,P290,Outerwear,Blazers,2024-12-20,5,34.12,61.46,136.71
6256,C444,P602,Beachwear,Swimsuits,2024-08-05,3,19.92,40.11,60.58
6257,C026,P996,Lingerie,Panties,2024-02-02,3,13.08,61.75,146.01
6258,C277,P197,Dresses,Casual,2024-09-07,1,36.07,57.03,20.96
6259,C100,P696,Beachwear,Cover-Ups,2024-07-07,2,17.0,49.8,65.6
6260,C442,P578,Outerwear,Coats,2024-12-21,4,37.98,67.42,117.76
6261,C425,P416,Bottoms,Skirts,2024-04-02,4,17.04,58.13,164.35
6262,C362,P610,Outerwear,Jackets,2024-12-15,5,24.76,62.03,186.37
6263,C030,P306,Bottoms,Trousers,2024-09-08,3,23.35,59.66,108.95
6264,C133,P478,Outerwear,Jackets,2024-01-27,5,43.5,124.67,405.85
6265,C394,P536,Outerwear,Coats,2024-12-29,1,31.8,137.36,105.56
6266,C496,P220,Tops,Sweatshirts,2024-08-19,3,6.44,35.39,86.84
6267,C351,P686,Dresses,Casual,2024-05-12,4,38.23,53.24,60.03
6268,C139,P899,Bottoms,Skirts,2024-08-01,1,17.82,71.84,54.02
6269,C486,P757,Dresses,Evening,2024-12-19,1,27.09,71.76,44.68
6270,C191,P626,Dresses,Maxi,2024-05-18,5,16.02,55.07,195.22
6271,C391,P778,Dresses,Casual,2024-03-29,5,19.03,52.58,167.73
6272,C187,P902,Outerwear,Blazers,2024-02-29,2,37.41,82.06,89.3
6273,C140,P354,Tops,Sweatshirts,2024-05-15,4,13.87,16.97,12.4
6274,C320,P735,Lingerie,Sleepwear,2024-12-01,4,25.08,25.07,-0.05
6275,C379,P820,Tops,Sweatshirts,2024-08-02,5,10.07,18.14,40.37
6276,C237,P235,Tops,T-shirts,2024-04-13,4,18.2,25.93,30.89
6277,C369,P306,Tops,Sweatshirts,2024-03-16,4,12.42,31.59,76.68
6278,C297,P110,Outerwear,Coats,2024-06-01,1,37.31,64.76,27.45
6279,C444,P314,Tops,Blouses,2024-12-27,3,11.55,43.98,97.29
6280,C200,P948,Beachwear,Cover-Ups,2024-06-04,3,29.5,28.61,-2.66
6281,C284,P013,Lingerie,Sleepwear,2024-12-30,2,13.02,67.27,108.49
6282,C379,P637,Beachwear,Cover-Ups,2024-08-08,3,28.86,29.09,0.7
6283,C080,P827,Lingerie,Bras,2024-03-23,4,9.78,64.73,219.8
6284,C447,P167,Tops,Sweatshirts,2024-12-22,1,19.37,24.12,4.75
6285,C259,P053,Bottoms,Trousers,2024-07-27,3,21.07,79.27,174.61
6286,C101,P186,Outerwear,Blazers,2024-11-17,4,59.96,102.13,168.71
6287,C032,P276,Outerwear,Jackets,2024-12-29,4,44.32,51.83,30.05
6288,C277,P447,Lingerie,Sleepwear,2024-01-24,5,10.35,34.13,118.91
6289,C121,P352,Lingerie,Sleepwear,2024-02-14,5,9.22,67.01,288.95
6290,C055,P010,Beachwear,Cover-Ups,2024-11-23,3,14.26,41.48,81.68
6291,C493,P410,Tops,Blouses,2024-05-08,5,11.9,27.59,78.45
6292,C018,P147,Outerwear,Blazers,2024-03-24,4,49.89,54.41,18.11
6293,C309,P477,Outerwear,Jackets,2024-01-20,4,20.03,75.33,221.19
6294,C368,P829,Outerwear,Coats,2024-01-12,5,30.29,75.93,228.19
6295,C121,P845,Tops,Sweatshirts,2024-11-30,1,14.23,40.06,25.83
6296,C110,P630,Outerwear,Coats,2024-03-02,5,31.92,100.58,343.31
6297,C331,P930,Beachwear,Cover-Ups,2024-07-31,1,17.85,33.86,16.0
6298,C061,P852,Tops,T-shirts,2024-10-01,5,10.21,42.85,163.18
6299,C434,P428,Bottoms,Trousers,2024-07-13,4,30.97,58.63,110.65
6300,C264,P488,Bottoms,Skirts,2024-01-14,4,11.45,39.77,113.27
6301,C268,P530,Beachwear,Beach Accessories,2024-12-02,5,29.97,37.31,36.71
6302,C435,P377,Outerwear,Jackets,2024-01-06,2,32.93,142.49,219.12
6303,C500,P738,Tops,T-shirts,2024-11-30,1,9.45,37.3,27.85
6304,C450,P112,Tops,Blouses,2024-12-22,2,18.37,43.26,49.79
6305,C297,P584,Outerwear,Jackets,2024-07-14,4,31.48,72.55,164.27
6306,C406,P656,Dresses,Evening,2024-08-31,1,39.65,71.21,31.56
6307,C127,P616,Bottoms,Trousers,2024-08-04,5,22.06,27.94,29.42
6308,C137,P215,Beachwear,Cover-Ups,2024-06-25,1,20.48,57.71,37.23
6309,C078,P992,Lingerie,Panties,2024-12-22,1,27.53,30.18,2.65
6310,C207,P510,Dresses,Casual,2024-12-22,3,18.35,76.84,175.46
6311,C395,P511,Beachwear,Beach Accessories,2024-06-01,1,30.0,76.26,46.26
6312,C397,P589,Outerwear,Blazers,2024-10-05,4,43.66,95.87,208.84
6313,C184,P026,Dresses,Evening,2024-12-25,2,33.14,51.38,36.48
6314,C412,P742,Dresses,Maxi,2024-12-28,2,28.3,38.63,20.66
6315,C089,P193,Dresses,Maxi,2024-08-18,5,29.32,76.94,238.1
6316,C320,P962,Beachwear,Cover-Ups,2024-07-24,3,13.41,57.13,131.16
6317,C229,P103,Dresses,Evening,2024-05-05,2,16.25,68.12,103.75
6318,C064,P205,Dresses,Maxi,2024-12-28,2,23.12,95.52,144.79
6319,C326,P411,Outerwear,Coats,2024-03-06,1,33.86,147.82,113.96
6320,C055,P772,Bottoms,Jeans,2024-09-20,4,25.67,64.43,155.08
6321,C293,P745,Outerwear,Blazers,2024-05-08,4,48.91,69.6,82.75
6322,C417,P051,Outerwear,Coats,2024-05-06,5,42.55,144.68,510.62
6323,C281,P980,Dresses,Maxi,2024-07-02,4,23.26,54.14,123.55
6324,C370,P131,Lingerie,Sleepwear,2024-12-31,2,21.54,23.96,4.84
6325,C279,P343,Tops,T-shirts,2024-01-27,1,15.62,23.44,7.82
6326,C188,P578,Bottoms,Jeans,2024-09-19,4,27.8,70.67,171.48
6327,C440,P400,Outerwear,Blazers,2024-02-08,3,52.47,70.38,53.72
6328,C191,P202,Dresses,Casual,2024-03-10,3,13.95,57.65,131.12
6329,C392,P796,Beachwear,Cover-Ups,2024-07-19,3,18.23,40.04,65.44
6330,C273,P300,Bottoms,Trousers,2024-08-18,4,19.24,27.63,33.57
6331,C095,P146,Dresses,Casual,2024-04-27,1,35.71,69.32,33.61
6332,C090,P770,Lingerie,Sleepwear,2024-05-24,4,18.04,51.44,133.61
6333,C247,P462,Outerwear,Blazers,2024-02-10,2,39.55,129.11,179.12
6334,C441,P940,Bottoms,Skirts,2024-05-18,4,22.18,47.81,102.49
6335,C075,P916,Bottoms,Skirts,2024-12-29,3,12.8,32.77,59.92
6336,C062,P824,Outerwear,Coats,2024-12-28,3,42.61,115.22,217.81
6337,C222,P504,Dresses,Casual,2024-06-01,1,27.44,92.3,64.86
6338,C267,P888,Tops,T-shirts,2024-09-15,5,16.56,19.19,13.16
6339,C451,P616,Bottoms,Jeans,2024-12-23,3,23.95,35.04,33.28
6340,C424,P151,Dresses,Evening,2024-01-05,3,38.74,53.04,42.91
6341,C424,P630,Outerwear,Blazers,2024-12-15,5,23.2,115.03,459.13
6342,C121,P316,Tops,Blouses,2024-12-28,4,16.8,33.33,66.12
6343,C312,P199,Tops,T-shirts,2024-02-11,3,16.52,39.93,70.24
6344,C309,P429,Dresses,Casual,2024-03-15,1,19.54,32.19,12.65
6345,C341,P303,Outerwear,Jackets,2024-12-28,4,47.94,131.05,332.42
6346,C483,P846,Beachwear,Cover-Ups,2024-08-31,4,24.51,79.31,219.23
6347,C028,P933,Bottoms,Jeans,2024-01-07,3,16.57,27.57,32.99
6348,C342,P904,Bottoms,Skirts,2024-04-27,4,25.92,52.25,105.3
6349,C426,P498,Tops,Sweatshirts,2024-07-22,4,19.03,40.9,87.47
6350,C371,P901,Outerwear,Coats,2024-11-09,1,32.21,97.64,65.43
6351,C302,P791,Dresses,Casual,2024-11-26,4,39.44,71.51,128.25
6352,C274,P105,Bottoms,Trousers,2024-12-31,3,14.93,75.65,182.15
6353,C023,P010,Bottoms,Jeans,2024-05-11,3,12.96,54.69,125.19
6354,C410,P625,Lingerie,Sleepwear,2024-09-01,5,9.54,31.83,111.44
6355,C099,P027,Tops,T-shirts,2024-08-30,2,8.99,40.85,63.72
6356,C285,P611,Lingerie,Panties,2024-07-03,5,14.85,38.77,119.61
6357,C308,P769,Bottoms,Jeans,2024-03-17,1,26.13,40.68,14.55
6358,C110,P327,Lingerie,Panties,2024-12-29,1,9.44,32.42,22.98
6359,C203,P495,Tops,Blouses,2024-12-19,3,13.1,17.78,14.03
6360,C106,P883,Tops,Sweatshirts,2024-08-13,2,13.26,47.65,68.78
6361,C046,P648,Lingerie,Panties,2024-09-29,5,12.56,48.17,178.05
6362,C257,P907,Dresses,Evening,2024-04-13,2,13.27,96.86,167.17
6363,C447,P738,Dresses,Evening,2024-09-03,3,18.3,90.33,216.07
6364,C144,P127,Dresses,Maxi,2024-11-10,4,18.45,32.12,54.66
6365,C025,P116,Beachwear,Swimsuits,2024-08-21,3,25.14,38.6,40.39
6366,C062,P924,Dresses,Casual,2024-12-30,3,18.55,52.08,100.59
6367,C230,P802,Lingerie,Panties,2024-10-05,2,14.81,44.49,59.37
6368,C082,P171,Bottoms,Skirts,2024-06-16,1,11.04,64.39,53.34
6369,C336,P212,Dresses,Casual,2024-11-30,4,29.47,77.65,192.73
6370,C211,P924,Tops,Blouses,2024-03-18,4,12.64,49.55,147.67
6371,C400,P945,Dresses,Casual,2024-06-23,1,21.66,94.63,72.97
6372,C197,P189,Bottoms,Trousers,2024-06-07,2,25.46,35.24,19.56
6373,C347,P490,Outerwear,Coats,2024-07-14,2,47.28,135.99,177.4
6374,C492,P933,Outerwear,Coats,2024-12-01,1,33.12,134.29,101.18
6375,C198,P387,Dresses,Casual,2024-08-07,5,31.86,70.24,191.86
6376,C377,P777,Outerwear,Jackets,2024-12-07,2,33.93,83.81,99.77
6377,C162,P726,Outerwear,Blazers,2024-09-18,1,28.88,70.86,41.98
6378,C208,P601,Lingerie,Panties,2024-06-03,5,22.4,30.62,41.13
6379,C309,P130,Outerwear,Jackets,2024-12-15,3,49.12,83.78,103.98
6380,C407,P023,Dresses,Maxi,2024-04-19,4,36.24,65.28,116.14
6381,C427,P179,Lingerie,Bras,2024-04-13,1,18.02,49.19,31.17
6382,C044,P401,Tops,T-shirts,2024-08-17,2,9.25,26.38,34.25
6383,C288,P505,Dresses,Maxi,2024-04-28,4,35.43,54.96,78.11
6384,C491,P921,Lingerie,Sleepwear,2024-01-06,5,11.49,20.68,45.91
6385,C279,P972,Lingerie,Sleepwear,2024-10-20,4,26.77,20.11,-26.67
6386,C404,P411,Outerwear,Blazers,2024-08-18,1,32.27,140.72,108.45
6387,C275,P532,Tops,Sweatshirts,2024-07-21,3,6.26,15.49,27.68
6388,C221,P329,Tops,Sweatshirts,2024-12-29,5,8.61,16.16,37.72
6389,C456,P471,Bottoms,Skirts,2024-09-15,5,19.13,36.31,85.92
6390,C285,P420,Lingerie,Sleepwear,2024-12-20,5,9.1,57.17,240.33
6391,C146,P412,Dresses,Evening,2024-03-04,4,23.47,77.52,216.23
6392,C069,P754,Outerwear,Jackets,2024-09-15,3,28.12,114.72,259.81
6393,C140,P752,Tops,T-shirts,2024-12-21,1,6.27,35.12,28.86
6394,C010,P029,Outerwear,Blazers,2024-09-21,1,31.96,70.17,38.21
6395,C111,P245,Lingerie,Bras,2024-11-21,4,12.53,39.9,109.48
6396,C037,P632,Tops,Sweatshirts,2024-06-17,1,11.88,31.73,19.86
6397,C081,P938,Bottoms,Trousers,2024-02-11,1,26.7,57.03,30.34
6398,C096,P826,Beachwear,Cover-Ups,2024-07-27,3,21.22,35.91,44.1
6399,C055,P886,Bottoms,Jeans,2024-06-29,4,26.9,65.1,152.8
6400,C132,P544,Outerwear,Blazers,2024-12-21,4,33.47,80.89,189.7
6401,C223,P652,Bottoms,Jeans,2024-04-21,5,10.29,61.31,255.11
6402,C384,P670,Dresses,Evening,2024-12-29,1,37.82,65.98,28.16
6403,C063,P060,Outerwear,Jackets,2024-12-28,2,32.59,109.22,153.27
6404,C474,P139,Dresses,Evening,2024-04-21,3,26.75,58.92,96.5
6405,C012,P357,Beachwear,Cover-Ups,2024-06-08,3,20.32,49.48,87.47
6406,C146,P212,Tops,Blouses,2024-12-22,2,14.16,45.39,62.45
6407,C264,P139,Outerwear,Blazers,2024-12-29,5,55.4,97.59,210.94
6408,C032,P368,Tops,Sweatshirts,2024-07-20,2,18.14,42.79,49.29
6409,C468,P623,Tops,T-shirts,2024-05-25,2,19.73,28.83,18.18
6410,C049,P486,Tops,Sweatshirts,2024-08-25,5,13.4,39.52,130.61
6411,C360,P493,Outerwear,Blazers,2024-11-08,2,56.9,73.29,32.78
6412,C447,P336,Bottoms,Jeans,2024-05-04,5,20.61,75.44,274.11
6413,C461,P763,Lingerie,Panties,2024-11-26,1,8.89,68.36,59.48
6414,C187,P611,Bottoms,Skirts,2024-01-25,5,13.22,74.57,306.78
6415,C343,P178,Outerwear,Jackets,2024-01-23,4,33.36,84.64,205.13
6416,C451,P513,Lingerie,Sleepwear,2024-06-23,4,22.51,33.82,45.26
6417,C099,P601,Dresses,Casual,2024-06-09,2,14.28,42.77,56.98
6418,C167,P113,Tops,T-shirts,2024-05-24,4,11.06,45.55,137.97
6419,C306,P283,Bottoms,Trousers,2024-08-10,5,31.61,31.52,-0.44
6420,C213,P116,Tops,T-shirts,2024-05-25,1,17.0,37.48,20.48
6421,C199,P544,Tops,Sweatshirts,2024-03-29,5,14.01,26.6,62.97
6422,C246,P774,Bottoms,Trousers,2024-05-19,3,11.36,35.34,71.93
6423,C154,P041,Dresses,Casual,2024-12-29,2,12.41,42.91,61.01
6424,C407,P932,Lingerie,Panties,2024-07-06,1,10.1,63.55,53.44
6425,C096,P167,Beachwear,Beach Accessories,2024-07-20,2,17.2,72.29,110.19
6426,C063,P855,Bottoms,Skirts,2024-09-18,3,23.34,39.96,49.86
6427,C194,P221,Outerwear,Blazers,2024-12-29,4,27.9,53.38,101.91
6428,C423,P926,Dresses,Evening,2024-04-20,3,13.43,90.84,232.21
6429,C322,P726,Lingerie,Bras,2024-11-03,4,9.82,22.87,52.2
6430,C359,P313,Tops,Sweatshirts,2024-11-20,2,11.98,17.97,11.98
6431,C302,P907,Outerwear,Jackets,2024-10-02,2,50.93,132.19,162.53
6432,C399,P346,Beachwear,Swimsuits,2024-02-10,2,28.06,69.95,83.77
6433,C272,P471,Bottoms,Jeans,2024-11-02,5,16.4,36.14,98.67
6434,C376,P131,Outerwear,Blazers,2024-01-30,1,46.54,53.82,7.28
6435,C090,P048,Bottoms,Jeans,2024-09-28,5,18.64,28.46,49.12
6436,C328,P134,Dresses,Casual,2024-11-27,3,39.23,61.74,67.52
6437,C272,P519,Outerwear,Blazers,2024-04-06,1,36.2,91.82,55.63
6438,C085,P556,Dresses,Casual,2024-12-17,2,23.09,42.76,39.35
6439,C295,P999,Outerwear,Blazers,2024-01-14,2,40.06,140.9,201.68
6440,C395,P317,Dresses,Casual,2024-12-17,2,12.71,68.67,111.91
6441,C472,P438,Beachwear,Cover-Ups,2024-07-27,4,19.19,69.4,200.84
6442,C036,P435,Dresses,Casual,2024-04-08,3,35.2,37.26,6.17
6443,C018,P086,Bottoms,Skirts,2024-03-02,5,23.47,78.54,275.37
6444,C407,P048,Bottoms,Trousers,2024-12-28,3,31.33,69.54,114.62
6445,C077,P490,Outerwear,Coats,2024-02-03,4,33.02,78.78,183.03
6446,C049,P829,Tops,Sweatshirts,2024-03-31,4,8.26,15.73,29.86
6447,C492,P865,Bottoms,Jeans,2024-06-07,3,26.51,34.05,22.61
6448,C498,P424,Tops,Blouses,2024-10-07,4,6.61,29.65,92.15
6449,C426,P387,Bottoms,Jeans,2024-09-03,1,13.51,25.16,11.65
6450,C359,P926,Bottoms,Skirts,2024-02-27,2,21.15,27.25,12.19
6451,C236,P240,Bottoms,Trousers,2024-05-11,5,26.58,30.42,19.24
6452,C044,P664,Dresses,Maxi,2024-04-19,4,28.83,86.68,231.41
6453,C109,P451,Beachwear,Beach Accessories,2024-04-07,5,31.89,55.08,115.95
6454,C129,P258,Bottoms,Trousers,2024-07-06,2,24.41,35.5,22.19
6455,C007,P044,Dresses,Casual,2024-11-15,3,32.3,48.51,48.64
6456,C304,P168,Tops,T-shirts,2024-04-08,2,19.91,37.48,35.12
6457,C112,P787,Beachwear,Swimsuits,2024-06-15,5,23.03,42.52,97.45
6458,C213,P191,Dresses,Casual,2024-06-26,1,32.01,77.75,45.74
6459,C400,P664,Outerwear,Jackets,2024-12-29,3,31.93,127.82,287.67
6460,C304,P562,Bottoms,Trousers,2024-12-28,4,21.81,41.86,80.22
6461,C462,P276,Tops,T-shirts,2024-12-10,1,18.77,27.83,9.06
6462,C427,P825,Outerwear,Jackets,2024-04-20,2,54.13,55.01,1.75
6463,C307,P369,Bottoms,Jeans,2024-02-02,5,16.74,70.09,266.75
6464,C363,P306,Tops,Sweatshirts,2024-05-25,5,11.0,36.21,126.06
6465,C066,P607,Outerwear,Blazers,2024-05-01,5,53.85,138.83,424.86
6466,C031,P754,Bottoms,Trousers,2024-08-17,2,16.26,35.39,38.26
